id,quality
19604920,7.46171668641
19487946,6.23154633153
19443371,6.09113383632
19428344,8.73837780363
17547182,11.3095003436
17530383,5.68713066558
17509876,6.64184082789
17432540,7.36592436721
17414485,9.51805692443
15712381,7.69764805869
15632086,6.32305299664
15576287,6.57230750001
15347362,9.64325098741
15334621,10.3634677171
15321161,7.57709237165
15319350,7.29024308573
15319132,7.39189161846
15298713,9.037873599
15280051,9.76989313809
15191207,11.2358869831
15178303,6.68005887841
15154933,7.22900811214
15105156,6.79968284023
15104915,4.94275400488
15069288,6.149617628
15045236,7.16347550758
14988696,7.24715210063
14958337,6.86739859493
14901489,6.90250959319
13978462,8.44065514493
13955213,6.27780093515
13953301,6.56482926575
13950237,8.07146328729
13945858,8.12043697802
13939969,5.63710176785
13929674,8.17815821834
13908833,9.13846001062
13907904,9.45810727559
13903290,5.983782134
13890594,7.30155068806
13875728,6.6915810197
13870935,11.9155829452
13810348,9.31943185296
13797448,8.88316594692
13788563,8.65743485088
13748036,8.74080398992
13700668,9.64991760821
13671766,5.7595634852
13552841,9.11634994476
13443935,9.12021904844
13183014,6.26446566948
13095415,8.36664478739
13032773,8.15448362065
12996260,5.74146497727
12923827,6.52836501662
12192208,8.98840064512
12187558,9.19084693062
10027831,6.54055052591
4024458,8.54858489085
3975783,9.48809349015
3975461,7.49382638345
3952806,9.88555392275
3867985,7.76684343234
23973138,8.7444010108
23847151,8.79561126196
23793486,8.18568307229
23793433,9.93144987081
23349001,7.18826658488
23115720,9.63730077326
23037017,9.44516149218
23014948,6.93329565859
22991637,8.9801398236
22944580,8.30956455017
22886271,10.0106109138
22094842,10.5260132949
21917064,10.2118970864
21508878,10.8827976069
21490106,9.42908806455
21481173,9.49196553128
21463866,9.61504088398
21381530,10.3829402927
20612380,9.35408919665
20489956,8.3065172607
20470147,7.6779687969
20420331,6.26422083906
19947859,11.2000109944
19459993,10.0606436628
18417069,8.88873049584
18414049,9.94566189283
18090167,8.61039243367
17970169,7.50467050974
17718967,7.90797263222
17704623,7.86315801876
17699005,7.34657186543
17561044,9.82787140333
17013805,8.40179347817
17002212,8.44830375717
16930473,11.2505621188
16018284,8.91768810216
15676263,9.97935247693
14302062,9.37769889087
15282939,9.67539506105
14991367,7.71575879631
14547118,6.30331440354
14177761,7.52388750168
13910550,11.2264150717
13845321,8.92214770118
13701127,7.44012355367
13617208,9.45591108575
13598680,8.32552520949
13136486,9.07686435356
13069575,8.77357476029
13026603,10.6323924595
12765758,8.03709284425
12741114,7.57498032749
12345324,9.87052772413
12086312,9.51317266029
11813947,9.76712584532
11684855,9.82153938171
11635121,6.88093268518
11178656,9.77214484694
11112235,6.56853105746
10645890,9.6397096477
3992762,8.67095898026
3527150,8.81352515326
3401667,8.373979814
2049109,9.05412163435
1519177,9.61026432739
24255726,5.88131938948
24245717,6.91246516293
23881814,6.35068879683
23561047,7.55565874216
23342839,3.01056337287
22977696,5.32144174574
22665871,4.05838181218
22455688,4.93588101385
22355407,5.14886941978
22333726,3.24599271788
22245097,9.32534794794
22226974,7.7853492939
20752014,8.72072722489
20560936,5.61460309047
20560749,8.37621315412
20556605,6.8064152358
20090809,8.6866430711
20038773,7.1435485746
19942653,7.50217428041
19318380,7.36178606068
18806833,7.42688998685
18644267,5.71759920003
18439403,5.61401267174
18048307,4.37017274754
17698222,6.86690064924
17677615,3.51969826405
12965240,9.13178717675
17567433,5.38690046252
17521647,7.59594216918
17512017,7.82476964784
17256151,6.20952035007
17052380,7.65298046746
16464587,7.13724574661
16263929,6.76601541992
15737054,7.16225305977
15672887,8.63158046337
15669979,9.87381567824
15653679,7.10494262203
15573707,4.53458658445
15209864,2.7826882453
15036850,7.16245055746
14800169,8.64110184147
14733895,7.41808366213
14407380,7.88078111328
14385307,6.98065405377
14337428,5.03542781148
14138131,2.45398770336
13941897,9.42422804705
13870619,9.30917430411
13481531,6.80047267829
13274867,7.46788062211
13189684,6.56053367387
13005413,7.13029033833
12164319,4.31592777586
11951757,5.01816361907
11821357,3.4199846423
11724056,8.32351239564
11701952,3.62652526268
11658077,6.79325619232
11567454,6.92859954239
11380853,2.05390640447
24310802,6.36640793768
24277954,8.05296388803
24075877,8.17118643341
23848934,4.84281488017
23567732,6.10281946494
23160997,8.86675722735
23155133,10.9273411919
22992702,9.32879402069
22214340,6.99151590639
20890290,9.23631054729
20068278,8.47035710205
19861314,8.15889019299
19676209,8.9490893646
19379010,8.30215587547
18675487,8.59361453624
18503640,9.09127696401
18493726,7.07979655045
18413283,10.0129649547
18351636,8.29200325977
18080818,5.56238085273
18068559,9.26061929929
18023185,6.30732652496
17994232,7.81796597583
17092785,7.01928637018
17040812,7.8640375144
17008004,7.89463075184
16995225,9.14416302307
16938979,9.97185757618
16931567,8.75073851367
16926953,11.9805453335
16654298,9.52082475952
16470632,9.78702183284
16133274,8.16298416929
12703965,10.063851867
12399992,9.4009675638
12357838,9.46228833779
12168961,8.87817252893
12168412,8.85457686901
11745824,7.95347078457
11636480,10.9321505939
11265593,10.4212108966
11230100,8.53626731492
10222072,10.8558322725
10181022,7.39340218581
10118813,8.00579252537
10095253,10.4024380519
10093265,9.60770951424
3665726,11.4147725941
3652032,10.4696486598
3204822,8.90618963697
2965987,7.9016566421
2765021,10.0629303583
2720881,9.82527366949
1971615,8.28822467985
1861088,8.25662004446
1269584,9.0767966206
1165657,9.42808618452
23054078,8.46942013647
22618576,8.12618046362
21664055,9.39979686917
21517235,6.76687979954
20993118,6.44488486937
20755275,7.84646501946
20736130,8.81845478755
20614196,8.90578161242
20563090,8.7576547309
20549897,9.26192382947
20513107,8.777886843
20421215,7.68339844007
20018830,8.84884445479
19994796,7.36759017186
18727580,6.27330872275
18200727,6.20565322723
17364506,6.65434645686
16953371,8.10123070858
16937638,8.22435264797
16843670,6.40085211794
16431200,8.49962484458
15674588,8.79044815097
15667676,7.19826008588
15649861,9.39384251651
15581178,0.844551855379
15315190,8.08372544422
15180467,9.30646733279
15154477,9.2773972365
14994403,9.74225815795
14980933,6.40310491362
14966256,11.0050639714
14926536,8.08397631909
14325978,9.01180590663
14252019,9.37426801662
13954790,9.63112818599
13914518,9.68964184714
13893610,8.20034245253
13880562,4.89892476863
13880345,4.19983486963
13839562,4.96316871826
13609286,6.24163571356
13379366,9.22560533563
12750029,8.82770004724
13040093,8.08005076423
12743361,7.57172230274
12712840,7.27402659691
12684058,7.67525397002
12623578,6.42100244912
12446026,6.42569200898
12383140,8.37870691851
12107299,7.2795836805
11917038,9.95558246763
11736135,9.02597073758
11736076,7.26212019451
11700537,6.13480533064
24170616,8.04356610888
22403048,7.02731499513
22110068,8.06800610275
21193146,8.0598737162
21135898,8.50873161377
19671231,7.60082407375
16995759,9.14727563758
16980876,9.37341225021
16696783,5.89480143372
16527954,6.34644014689
16293428,5.97768945433
16236977,7.44003775062
15729032,8.67133549573
15664250,7.90446096068
15320615,5.62185225276
15310339,10.1833387978
15305559,9.05907649517
15157516,7.28989296497
14925632,8.06144311686
14767583,2.5554133852
14350337,7.00016771556
14312889,6.26671127947
14294270,5.7126144713
14153032,8.11504131215
13933697,7.59847369401
13833289,7.16798447861
13666643,7.35799409729
13110833,4.71078291687
12923580,5.68064908764
12911931,7.46287796325
12675166,3.23804348116
12378682,6.40285076799
12221296,4.73213384185
11769763,6.82165481317
11743805,6.2443866925
11731588,5.40136158516
11730889,6.54606548097
11633071,8.17015391643
11347029,7.8007354077
11254908,7.39360690312
11249523,5.10686467888
10856061,4.85316364416
10640635,4.96436589067
10427279,10.6649641615
10219079,5.07025518503
3847605,6.74812393608
3699079,6.12781736586
3190684,5.78502384475
3142074,5.3921109517
3119277,5.94198293797
3086349,9.85750378333
3054548,8.37295144677
2987804,7.97801728459
2058595,6.42032119312
24295343,5.11094147899
24249338,4.24565305975
24135472,6.38299881433
23851323,5.43028582556
23755024,5.61064475044
23249329,5.73304116572
22596799,7.72511120254
22282442,4.37362587012
22226603,9.59928898902
22222681,5.91489813777
21568917,7.86966410845
20946015,9.19773807115
20734051,1.81599327802
19704002,6.02442881888
19680158,6.33098651509
19436790,7.82740050706
19121590,4.12953078172
18515804,6.55455773405
18354755,4.92438451711
16877443,5.10411685908
16767820,3.06514241576
16298560,5.99956817619
16154307,1.92255873106
15645422,5.67039587608
15617177,4.36100953488
15581299,7.68723055951
15342718,3.89088511048
15320822,4.29200884932
15302163,7.76667809458
15293879,-1.91811344335
15238850,5.2825446808
15001282,6.76704907175
14000086,5.13434127309
13953314,8.63544496763
12157977,5.49600548346
12147709,8.98859576738
12090724,7.50525156927
12073763,7.84689908863
12048784,6.52471105589
11679928,3.3721480933
11294881,2.59888967798
11262203,2.21949238875
10103239,5.80463329573
10100522,5.72218308506
3894567,6.18643383582
3751866,6.9551889491
3716160,9.86982739419
3520762,6.49955143131
3441262,4.58416242101
3154738,6.36875215841
3104852,6.79325619232
2934507,5.44734844859
2750638,7.29302184013
2699601,4.24919443255
23369583,8.18660722122
13032775,6.5204681859
13010593,7.99315183922
12981229,9.61915562897
12763346,6.79325619232
12745459,10.8718390919
12741470,9.11194438877
12728649,7.55961956707
12662572,9.56386460188
12659418,9.3593191289
12646088,9.79080223413
12607886,10.4877231384
12553141,9.45150868761
12213656,6.58980236648
12157989,6.83425269202
12156011,7.99300631938
12073772,10.2479487217
11773475,8.74770609442
11759592,7.25779160977
11751743,8.75945938308
11738102,7.41047523829
11585312,9.68961705546
11559854,9.54236798284
11458985,4.6009361693
11392407,4.17751865685
11347303,7.80832215817
11341095,8.33232615527
11319307,7.18162265954
11263500,6.94984628778
11243641,6.35879645656
11237910,8.00739854798
11233674,10.3034491814
11112521,7.46950620067
11100194,8.97699194748
11093859,8.78387029621
11008264,7.98986664688
10972813,8.89170333306
10172901,8.65006451327
10165855,5.12131712869
10114025,6.01461574008
10103111,6.30378373971
10073498,10.0650473848
10023347,9.10122990442
3052801,9.22151913164
3012162,5.46842187987
2876728,5.42619388544
2392910,7.04344102659
2347790,6.99033906275
1315123,8.73732042655
1290068,9.14610955683
1210799,4.67122086284
1199884,10.6618792133
853598,7.53379308308
20745863,8.50432733936
13864328,7.36984496753
13820046,7.97290067025
13820031,8.17157274511
13819681,8.68412291814
13808419,10.1243928632
13790468,7.18903077831
13771754,8.25251735282
13762308,9.02190862624
13760105,7.74870531731
13760099,8.41354617097
13707537,8.40751662229
13699586,7.6287077865
13687007,6.18686220708
13647098,8.0522278943
13647051,7.82841569814
13642636,9.86869535496
13622842,8.04151643858
13622119,8.44923027476
13622044,7.76178867921
13620533,7.88484334733
13618611,8.32530415594
13611109,8.46926573141
13606422,8.25657710706
13606150,9.34193260449
13605331,7.12046758186
13604160,7.57793494384
13603685,9.30204316981
13602907,7.24348021831
13597890,9.61897039474
13597092,10.1802885824
13592164,8.48694883068
13590239,10.7181260703
13589076,9.38967032237
13588456,8.64880986227
13588435,8.92505087853
13587891,8.86890413578
13586543,6.93869777806
13584651,8.62705552202
13583896,7.04997709423
13582827,9.52931207245
13582588,9.31091642754
13582215,7.87732923557
13581968,8.21143310443
13580404,8.81107012908
13579148,9.16589770172
13577579,8.71326273773
13575964,7.15228941252
13575884,8.25106991923
13573374,6.79325619232
12331975,8.64369364887
12117999,10.5208676799
22985338,9.51269328867
22644539,7.06212692842
21218759,7.10993353335
21177426,9.47494222879
21157135,8.36195908149
20915359,8.39396785535
19753444,8.45033742854
19652572,7.38634799578
19548829,6.76354539141
19122450,8.76544352266
18912031,9.37698838968
18622110,7.46621422419
18481540,8.3763914653
18417163,8.55107693642
18065361,6.27774488788
17677617,8.8021685542
17632662,9.3065296283
16673688,8.34827624185
15969551,8.8232265141
15738217,9.42921353628
15669272,4.87900439566
15665154,8.43829065572
15638236,8.58893224636
14407346,7.1194899788
14368365,9.83378222784
13096586,8.47965540844
13054261,9.0635054331
13041875,8.67475269529
13030000,7.40079397451
12985305,5.65949720773
12888859,7.80352790375
12841865,8.6366930961
12763068,8.17026997941
12693678,8.77031694868
12662512,6.75253091859
12277381,9.06538479772
11767067,9.30829687317
11696177,5.04003129144
11429766,7.42012205991
11233525,8.74882893309
11226151,7.29926620006
3730696,10.4662168714
3570407,7.28785172277
3271595,7.94798405998
3006472,8.50353666527
2942215,9.25567486036
2942032,6.50160991212
2674929,6.70136911781
24243824,7.97987935961
22678551,9.01382591261
19638227,9.45238530367
19635009,7.36318659738
18319767,10.5471729533
17709554,5.88124169537
17494799,10.5381093827
15956154,8.49346297845
15956153,8.52049531064
15479796,7.0025167994
15431213,6.94626321876
15317720,4.39512912921
15311237,4.42595625927
15310162,6.27658712821
15300889,4.728936348
15295817,8.59542410754
15293060,5.64285722999
15276800,9.14416796874
15176111,9.45271358162
15167908,10.349908383
15164021,9.58859314438
15111000,6.77056349117
15087527,5.22010799275
15084173,2.60434929129
15053704,8.45525972267
15003430,5.08398619116
14998525,5.10705866344
14995339,5.94546083949
14995330,4.75182258596
14995301,4.20932681865
14995296,3.62586606798
14995209,3.88163575698
14982986,7.07092906988
14982638,5.45426532932
14979225,6.69668386872
14972725,6.92964588023
14966521,6.16862479731
14945341,6.32004392749
14626921,7.58807969106
14580387,7.86430883932
14575963,7.10960368173
14513299,6.67509625903
14482219,6.42232816246
14425877,4.14627007242
14376582,8.38987036431
14338609,10.1257478715
14310082,2.77685848988
14303725,8.31643223719
23809108,7.89847051437
22988663,2.45960968215
22325546,2.58565386048
21460343,6.813858748
20975374,6.34107915337
20232939,9.47223774685
20046931,6.88846961546
20001490,9.00426300152
19992730,5.19398940142
19682311,6.94388890268
19126584,6.21733717398
19026574,10.4913921337
18479601,6.99866089155
18464644,5.43797508747
18223803,7.01119154615
18053442,7.82971111832
16894867,7.13409122326
16653768,8.21787461927
16276015,4.59333862414
15710637,8.00503014316
15237702,3.23887954102
14941688,8.37584369563
14800770,6.61990191316
14369907,8.60942015359
14354374,8.35853290401
12708373,4.47446654193
12690396,6.80431347793
12658712,3.53171740963
12647642,4.96887044241
12634526,5.95214862619
12502745,5.43084197175
12470343,6.68102398242
12360331,6.75866269358
11750850,6.36511402526
11737898,5.45568289834
11713042,6.6827403229
11480132,6.07818139133
11008733,1.96859306906
10866083,6.24547778505
10837309,3.5161674357
3961930,7.15782738836
3718418,6.6352737141
3591609,9.13244558003
3538493,7.16324435929
2414575,7.68972377578
1949643,8.27377741678
1867401,8.19192464818
24214780,8.77360331266
24168083,6.98888605523
23753255,8.67950972568
22679063,8.38012758571
22499758,9.35930253683
22235292,8.55674072492
22221266,10.2016279219
21157014,8.17425241648
21032788,9.45937199531
20986508,8.75619546705
20879864,7.42492645672
20346332,4.53095937292
20096479,11.7005648419
19882315,9.49279170183
18108483,9.14631151014
17893801,8.6806552612
17841489,10.5925111214
17724030,10.5983564399
17642404,10.2106840049
17070342,10.9314268287
17029657,6.70311667885
16958021,10.1548017508
16693653,9.45016913232
16534648,8.9924329695
14999259,8.01479120169
14750997,8.77577085227
14626862,8.9080504604
14377004,9.65879207767
14314288,6.86081326682
14283740,11.2238414684
14252009,9.71788576859
14233716,12.376298439
14016440,8.767966669
13958248,9.27407227805
13894859,11.3414648514
13849043,8.73980751831
13268658,8.53229490563
13227916,9.8529202242
13026502,8.38255612293
12029180,6.90188284772
11327102,6.98994630062
10672448,7.22037315356
2349784,9.04875085631
1238008,8.52189836226
382299,7.90991980752
24215286,6.45429417322
24168712,8.28846624149
24128990,7.61764503544
24124341,6.25377549817
24100586,7.377366243
24073077,7.9467116248
24026853,8.27213836067
23418527,8.74686649256
22999939,4.70846476199
22996470,10.005168594
21877979,4.72991472574
21838427,7.1624438682
21619883,8.41396417249
21531581,8.14700109524
21499037,4.72663024445
21102609,7.36737489659
20705287,7.07327070022
20569855,6.78805722556
19656774,5.65793373203
19591148,4.04231672596
19573715,9.57512589443
19334350,6.34885242107
19288284,7.5098209315
19273274,2.48755302091
19114807,2.41838294725
17515022,8.64079847564
17439672,4.32833232369
17263142,5.22454682137
16651966,8.23430908967
16610025,8.02348624423
16604707,5.10551869909
16584199,6.14070572813
16573207,3.80892586582
16572539,7.5858738668
16454540,3.79873070781
16108004,6.75346932466
15914981,6.09007226695
15390502,4.83216671691
15294415,7.66449949282
15285422,4.01936236098
15057424,10.2117633246
14979037,10.0195367993
14976726,7.85593040456
14916426,10.1532057049
14893255,8.2675201695
19439335,6.40185518772
18354621,7.04094584106
18085301,7.92306106802
17967344,9.97320752918
17959998,8.11354855429
17518109,6.93166364196
17436979,9.50757483016
16583466,4.87899614372
16506737,6.87972750176
16506102,6.37655216199
16505988,4.81069568131
16505921,5.40582019803
15356863,8.06070747674
15251200,7.11623349805
15147878,3.61047131366
14924677,6.86362033269
14717653,9.09513504288
14557612,9.30752494842
14236410,8.13108941577
14020882,8.68203688482
13978845,6.84895042882
13584661,6.66879382518
13246557,8.53485143456
12767394,10.5497939586
12719936,6.97048973119
12690971,8.35204753293
12655451,5.66599462892
12476357,6.22679494325
12371459,9.64329479112
12320180,10.0125443564
12186724,6.62082381697
11020059,7.55199710877
3700730,6.79325619232
3156094,9.61589616714
2942132,8.93352654214
2568228,8.46232289294
2541323,7.9004619535
2502732,5.86565860252
2253601,4.01333273002
1977377,6.60584175642
1963347,6.83021961445
1961818,10.577352345
1931597,6.61043155114
1516387,4.64075631556
21976114,7.73530729727
21940798,7.0974343344
21758302,5.11237534582
21458886,7.64093660113
20445881,3.02055977296
19859955,6.96623915311
19647597,5.60069845724
19394841,5.9727919831
19361119,4.84336728811
19136622,4.03531433754
19131888,3.60534210325
18938446,5.52772826971
18380039,5.8748113829
18339248,5.44280040734
17041497,6.55111424312
17010383,5.74972641226
16979085,5.17657239806
16949170,5.17221860573
15196482,2.66392007997
14683155,6.82277945018
14376821,6.66607632735
14314304,7.2084787358
14272801,8.41956536098
14238592,4.87691414657
14086236,8.65948010236
13963645,3.19122302768
13958739,5.27170271338
13953834,7.23389771011
13671586,3.80144157465
13530676,6.16065240734
13456078,1.73012393561
13246589,7.32170539971
12620422,-0.704237943313
12346150,8.63881490412
11134738,8.14269788835
11000996,0.511564552421
10934182,5.991221814
10055973,5.46429407285
3662837,6.68671435576
3162371,4.3672618479
2908356,7.52106026664
1812654,4.51010102719
1434249,6.17053291133
1088304,7.5220422966
22723151,9.41566797986
22030478,6.04017738329
21481068,3.84098398497
21415079,6.61725101687
20360283,7.06241473625
20333326,4.89615038755
19817026,6.97525863929
19267074,5.76860396943
19137463,8.03346332003
18972552,8.83539454663
18788903,7.81982248876
18433174,6.49433078222
18030930,10.0316062562
17594970,6.29199553496
17112623,6.99220764566
17014620,8.3394010165
16989346,7.98739078387
16963692,0.476203758057
16942646,5.29975006055
13946541,9.38594092723
13874227,4.13399213478
13619598,7.19216984307
13421159,6.33103913775
13406484,4.53601724762
13371701,8.85284492705
13289273,5.94732563648
13279884,7.82564229104
13019521,8.21007096806
12990403,4.91524436447
12396627,7.02475479374
12214754,7.58678026986
12168425,7.57324664171
12164553,5.91045360376
12103172,7.21611569232
11342239,7.12917057856
10630369,6.634684771
3171160,7.38222570688
2706083,6.06054443754
2538801,8.15568210628
2409623,6.31051879379
2377816,8.35315232966
1305909,5.95563830805
1112284,5.77484439643
23983746,4.85779783548
22919978,4.43539553847
22627613,2.80660242293
22592901,6.55300846717
21914663,7.69426435713
21164000,9.47583925738
19798241,8.33234919863
19291499,7.74299797014
18417188,8.69832745862
18279432,5.43437225356
18107171,2.97665068824
17718528,3.63423393195
17617512,8.34283556008
17296390,8.37892510574
16878568,7.9872520481
16862171,3.68474690359
16462522,4.80849193843
15671770,9.07570666944
15146235,7.31351154811
15146185,8.52666497662
14377914,5.8429827723
14149937,3.39418840283
13959078,4.86836390571
13930708,6.94167379456
13157773,4.8597686211
13086307,7.99313763169
12686915,3.96419651298
12542582,5.65838498935
11816041,2.6708394212
12173256,9.11482236095
11290673,3.17557980447
11224509,5.51339084393
11053638,6.85774328816
10973449,7.06456837424
10963501,5.00618356193
3110292,7.85675644345
2281219,6.55505831559
2245461,8.72136405277
2045673,3.01339609679
1860120,8.86770651404
1474455,3.64072363214
1238688,5.92225348811
80768,7.79472292235
24152068,8.70194902989
24119594,4.49906268755
24100628,8.15825568449
24090098,5.97297520004
23999065,6.83184092335
23748792,8.47839454255
22991701,7.26002991761
22727556,6.32136552171
22395778,9.51657403333
22135558,8.19976359225
21639796,8.58979774583
21594641,4.76058458209
21175133,6.64337963246
21002606,10.9748130253
19641696,8.52959165368
18404035,3.38126336011
17907193,9.73094396292
17501018,10.8001545433
17335126,11.5163617152
16748357,9.42739613312
15976917,9.90659096589
15964633,8.09086480184
15812445,7.77795536319
15311241,9.40485522313
15260312,7.24200438796
14605141,9.49942316516
14583638,8.68950266326
14139795,9.21039481055
13948167,7.73368007635
13913304,9.92228715211
13721163,8.30726606685
13470377,9.54509241801
13025132,7.81112442696
12920804,10.5337935332
12920805,10.5337935332
12440118,10.762689365
12384761,9.50655140321
11971264,9.70194705887
11787783,6.44750076225
10691072,8.25627598495
3665890,9.91103758132
3664383,6.18804631815
3348366,11.2156008911
24209981,7.271897478
24177785,9.85607659904
24170861,7.80637194438
24144966,5.62855005229
23752812,8.43038568716
22714460,7.26855260314
22581490,9.99456642488
19798607,8.52475426778
17343873,8.9768995318
16827964,8.50907670004
16333697,7.84687674943
15616534,9.61453193999
15330906,9.27615623277
15324563,4.59864452615
15300885,9.82961996155
15299891,4.83135604128
15280144,5.25657106622
15123384,6.84259556464
14313389,9.72425075394
14236050,6.34522985981
14021028,4.78470034269
13955712,7.63143571374
13601441,8.10360661983
13284149,7.26948199146
12659332,7.38959995274
12482697,8.5061983476
12376103,7.83799624335
12216900,8.16315865002
12103104,9.68834816133
12091450,9.58475785869
11900698,6.91619689004
11772523,2.06018419855
11721298,7.1475866171
11666306,8.27774326484
11280392,9.79658035492
10981109,9.59170185376
10209993,9.1992599349
2857792,5.22099882109
2473651,8.31178327784
2367947,7.29342483947
2359772,6.86991600105
1735729,2.77751404362
1138086,6.79325619232
23864644,9.43374025205
23206199,7.15653569644
22443282,8.46423480744
22082396,7.99533334433
21221705,6.87181820691
20601715,9.67204548756
20383743,9.5420953529
18170845,9.37248603688
17670774,9.40833460989
17351547,9.26926145266
16667724,11.3473658091
15635035,5.45653031556
15304084,9.47970155173
15299732,9.22815522384
15284820,10.2421412933
15267527,9.38312641023
14868655,8.73461112027
14284060,7.63414086544
13613833,9.43693593963
12592298,9.99592875738
12553247,8.48827464767
12494435,-0.0941505784518
12473956,10.4285522247
12374248,7.53151614697
11292927,8.37279048921
11222193,7.65032069486
10700565,7.02488418541
10084900,9.20336118556
3857368,9.54671079515
3390425,7.29935495777
3006551,4.06272593188
2893888,7.40213606376
2709138,7.67372495749
2655032,9.05113906487
2621874,7.2032521323
2527774,7.94667200231
2034872,5.98255145221
1701404,9.63329259461
1564875,9.07753021211
611326,7.73953069566
579280,7.36404906372
315740,7.39869650202
16936260,4.39128625658
15837591,3.85125866468
15670331,8.15312704656
15637519,7.03506374758
15282417,4.66205622658
15246284,7.20572689406
15153473,5.7008899612
14763933,6.62289196972
14463059,8.98736957137
14339758,8.9148340146
14328497,5.4605778391
13996053,7.59123117259
13877991,7.8366900017
13852320,5.33032426449
13811172,8.79207012161
13721865,9.54412552062
13424114,8.42145622384
13321197,1.07419565323
13302445,8.56030235064
13243731,9.1515710842
13241275,6.29224282673
13051540,9.25446235166
13045898,9.87795897619
13042234,4.15233619445
13042068,8.91504510994
13041164,4.23357483383
13002804,8.26938490324
13000915,6.1800887482
12952396,9.99114353309
12935283,9.48514161706
12914163,8.3687391507
12909445,-1.34239316164
12822906,7.7797667239
12815137,4.11965585398
12741230,8.624031845
12738877,6.64303723571
12738856,3.33194480447
12728340,9.40511020381
12728250,9.64783509798
12725129,2.62296999527
12647573,6.88007318099
19122324,5.45748109689
18479532,5.89711469784
17448080,2.92095477764
17351649,4.82323390001
17067622,3.14840341254
17038968,6.15950574739
17024145,1.91977593749
17018589,8.57071231274
17002775,3.35972231582
16958105,8.8329978107
16953300,10.1278700675
16934527,6.65786850618
16171005,10.2258521495
16091574,5.01597476915
16072047,7.01981476853
16009714,7.36727625218
15912963,6.08020522285
15912947,5.6239614284
15859685,8.31785252162
15857572,2.89974681657
